Date,Series,p2_5,p16,p50,p84,p97_5
1963-07-01,BILL,2.254568697415003,2.79005648412127,3.3126950520119394,3.8420133944327075,4.354286612817273
1963-10-01,BILL,2.2979804607457655,2.818412234377882,3.337983947945889,3.8817594130479156,4.362014073318825
1964-01-01,BILL,2.353241503340536,2.84742704236651,3.3622443084494513,3.903283985453893,4.386564308112552
1964-04-01,BILL,2.370571746883329,2.875632788531913,3.38305320977748,3.909099501743181,4.414382916058721
1964-07-01,BILL,2.4001356313054343,2.886860778869169,3.41153815449882,3.9290098173019263,4.433223329182626
1964-10-01,BILL,2.4039775314239606,2.9099609433618636,3.4327096048158774,3.956515620241814,4.47444287327272
1965-01-01,BILL,2.4397069084192324,2.9421685278533376,3.4686524838649873,3.986207014735866,4.482158294708602
1965-04-01,BILL,2.478714764194386,2.981799801441349,3.5043714779310404,4.019185498251504,4.5115159542801955
1965-07-01,BILL,2.522024036395118,3.023276825530087,3.551573466416862,4.050648961427374,4.541469875906889
1965-10-01,BILL,2.5704972911364474,3.0819075101553084,3.5997849054884887,4.114890614081442,4.61565216770632
1966-01-01,BILL,2.633582705838853,3.150582448169768,3.6581862745353275,4.178598860916134,4.670409764306332
1966-04-01,BILL,2.7023003111191604,3.1966671571757668,3.714497640366115,4.227986928383078,4.700730838273125
1966-07-01,BILL,2.7565609821560324,3.255817184620475,3.7796872510908455,4.291627977853387,4.791358209289077
1966-10-01,BILL,2.8031404897034617,3.305653039686286,3.813993371098551,4.323481915037513,4.809479830300151
1967-01-01,BILL,2.8400206841417694,3.3378706954243955,3.849872079382715,4.355002899720585,4.831809542626946
1967-04-01,BILL,2.91670399262541,3.417319794928776,3.927523829895134,4.427277028879351,4.907238087559778
1967-07-01,BILL,3.020009121681588,3.5174219077326656,4.015709936352602,4.506721989483287,4.981327223910801
1967-10-01,BILL,3.135944532320484,3.6146056692032564,4.116532456196294,4.609533399238354,5.069873776185721
1968-01-01,BILL,3.1909606050949493,3.674623252176657,4.168462287212305,4.6650467452853395,5.11668042609338
1968-04-01,BILL,3.2535826309207323,3.7450832721605036,4.217083582013708,4.703925524631924,5.183347988026991
1968-07-01,BILL,3.2948147097189198,3.768985334323825,4.248980749525421,4.734761444418682,5.207466040367749
1968-10-01,BILL,3.396392698517917,3.8554849652325314,4.3323553911248815,4.814857703169455,5.27242501031484
1969-01-01,BILL,3.4909858619057617,3.96613461432814,4.432493202527041,4.901768408607571,5.359901696711473
1969-04-01,BILL,3.566039667048332,4.019414745211415,4.4884629191026315,4.942157834602577,5.397882124075745
1969-07-01,BILL,3.6303865281535592,4.097620254865896,4.5556439392983075,5.011955715234517,5.462126117753915
1969-10-01,BILL,3.7164332410964644,4.180005956109576,4.630804041176146,5.0837410989915295,5.538581070515098
1970-01-01,BILL,3.784533015730381,4.2403828045687515,4.700937917421308,5.143208402935719,5.578286614565053
1970-04-01,BILL,3.88791523565558,4.331381371382887,4.782784284447517,5.211775903825678,5.627815677610895
1970-07-01,BILL,3.949265628478083,4.3786835307806475,4.810844270039448,5.235364008882626,5.653426431712095
1970-10-01,BILL,3.961690679324729,4.397669414307584,4.813980783220942,5.236312589656828,5.646953770965633
1971-01-01,BILL,4.012190538979199,4.413222253495555,4.8163022085776745,5.226195335067763,5.642887803173656
1971-04-01,BILL,4.071541413604914,4.479194628826763,4.875017225509581,5.290226239982347,5.70540246890288
1971-07-01,BILL,4.152403640859401,4.550836709406289,4.955255805287356,5.357744631194782,5.787485825085454
1971-10-01,BILL,4.333784452887715,4.725408092844985,5.128901034011612,5.5309237024779865,5.935464945940238
1972-01-01,BILL,4.4548744813868515,4.8515397500254895,5.252583097026817,5.655823929057727,6.051502344530123
1972-04-01,BILL,4.545986600989968,4.934205397466604,5.332545887063986,5.73750797080754,6.142415025612507
1972-07-01,BILL,4.602818554065425,5.015733856838802,5.410275597122888,5.810712796068469,6.225861364387894
1972-10-01,BILL,4.7430306497103665,5.168233364407316,5.567215354438151,5.970080000444225,6.3903791285445415
1973-01-01,BILL,4.869392508673357,5.275637646102973,5.671752066735374,6.0758297053111,6.491634030723444
1973-04-01,BILL,4.859113990895162,5.268873693904949,5.672148931750899,6.082779722534779,6.507781483335203
1973-07-01,BILL,4.90729053430674,5.292331847317676,5.6999562165395705,6.122028779395219,6.540147609683439
1973-10-01,BILL,4.927691450450261,5.329193142827553,5.750703823224775,6.159886392964737,6.565148059386566
1974-01-01,BILL,5.144988887391196,5.5531186565386434,5.966420169479286,6.371510222037718,6.793014946479225
1974-04-01,BILL,5.4640382074011935,5.8831725411417475,6.2990129048051635,6.713185591687719,7.144325242790015
1974-07-01,BILL,5.6710580055369135,6.098311796252875,6.514092891893789,6.9356410971893,7.355181978432272
1974-10-01,BILL,5.755490705713851,6.180421962538325,6.589154191303476,7.014637325717594,7.413935770401287
1975-01-01,BILL,5.843873664715574,6.267931607310585,6.671843107482378,7.091685419792359,7.50374842784937
1975-04-01,BILL,5.966336601549241,6.389040920399182,6.798009579629751,7.207146651827922,7.620368630299143
1975-07-01,BILL,6.079401083918148,6.463537745620092,6.870370254301568,7.289158367894519,7.68573571724727
1975-10-01,BILL,6.0476304938007335,6.436794803114781,6.847399552043264,7.252311307637292,7.651884198130139
1976-01-01,BILL,5.949518952588359,6.327102146919673,6.723274585422465,7.127517796052007,7.538466483980498
1976-04-01,BILL,5.7940123191948985,6.179622295658692,6.561395177637537,6.964054778601886,7.3692005137886305
1976-07-01,BILL,5.780744973757594,6.148603257504272,6.537266991469455,6.934898929568465,7.339117921627153
1976-10-01,BILL,5.746897481986405,6.129445223280274,6.520405364154362,6.897557028839318,7.312996885637094
1977-01-01,BILL,5.776429527586286,6.155200340431503,6.551022669218729,6.931571352638228,7.347456311264143
1977-04-01,BILL,5.850359350282625,6.22805731672375,6.622728371396613,7.011917902738422,7.412636138562318
1977-07-01,BILL,5.9702326089990585,6.343191666433105,6.736350821094789,7.1290126044517805,7.532321371571356
1977-10-01,BILL,6.085295888766165,6.46058908372129,6.846354416286994,7.232796060653565,7.648417978311876
1978-01-01,BILL,6.265153358705394,6.6535380179439025,7.045103766783347,7.440061788437642,7.824911539151975
1978-04-01,BILL,6.4973225529723475,6.885354347778927,7.270123916267059,7.6688065991876595,8.076634118802486
1978-07-01,BILL,6.661009611667502,7.032515210634546,7.427273250216375,7.814469993742902,8.203310144995456
1978-10-01,BILL,6.880786724271339,7.248660016468537,7.6510651123171085,8.051345353578732,8.448618236861382
1979-01-01,BILL,7.156809627926689,7.536835586434153,7.939979634423057,8.336129257118715,8.735711598111278
1979-04-01,BILL,7.2891290627487635,7.692790742062558,8.097158406594808,8.49787315951925,8.893006553955825
1979-07-01,BILL,7.513868750415062,7.900797390767983,8.31551701983838,8.726465204306034,9.117166406118372
1979-10-01,BILL,7.643651479702605,8.05070137094729,8.468667638607027,8.87677130917115,9.271715666470635
1980-01-01,BILL,7.7827238179197185,8.198005653272103,8.606606665948155,9.021728046392795,9.422147192418649
1980-04-01,BILL,7.756582551551274,8.185221771866003,8.596410911641392,9.006106282699738,9.416721591180147
1980-07-01,BILL,7.932760629296672,8.329997360552596,8.750774222025038,9.163766851816325,9.570307471941627
1980-10-01,BILL,8.191652149187483,8.611085923984284,9.048347630571637,9.466953000714161,9.870616716356283
1981-01-01,BILL,8.41602779155581,8.846413626108081,9.292838943976973,9.724975211899958,10.137855675449568
1981-04-01,BILL,8.423103359720033,8.86029660901139,9.310406802532931,9.745310783884953,10.188620896568457
1981-07-01,BILL,8.438023483090465,8.88226359989687,9.333272458314141,9.769129711343702,10.206568752129394
1981-10-01,BILL,8.39598149730461,8.839874295994111,9.283075153647518,9.726826672811814,10.13348789449058
1982-01-01,BILL,8.258781500480518,8.677198051996005,9.11525310754204,9.543560871564823,9.963649550898246
1982-04-01,BILL,8.065085401273361,8.472741658852947,8.907091567751882,9.326036247753235,9.729154841358723
1982-07-01,BILL,7.9672515544220115,8.378219964759106,8.787732511950995,9.203228600655223,9.602589958483584
1982-10-01,BILL,7.787822366086693,8.174210456549602,8.576463953182978,8.966507323275088,9.366346973329588
1983-01-01,BILL,7.709864148017453,8.08754228178121,8.482839732218078,8.878186681321822,9.26791487677727
1983-04-01,BILL,7.738080714506529,8.11753806921263,8.505890007119994,8.895571046938182,9.291124084940332
1983-07-01,BILL,7.787233195350805,8.182514037613533,8.571606161598005,8.968146705720445,9.338808958459012
1983-10-01,BILL,7.782502928572008,8.167452828853348,8.559627357347907,8.956986718742943,9.33684870549228
1984-01-01,BILL,7.729725408452374,8.107454092164556,8.507773010664863,8.896406805566674,9.286692194184134
1984-04-01,BILL,7.654215997581463,8.028283637617248,8.433985891023859,8.826411202632675,9.245285941749607
1984-07-01,BILL,7.403987546864268,7.7663450013242725,8.156538104883404,8.54479263625264,8.94082772513695
1984-10-01,BILL,7.108543529277293,7.475982994467795,7.8553264736119885,8.238353131347115,8.610166701720647
1985-01-01,BILL,6.951158779669669,7.308405112174652,7.6852701796148235,8.057598490280313,8.441800425776895
1985-04-01,BILL,6.916259926846973,7.264340724322761,7.626302929046927,7.993750018587907,8.361069338050688
1985-07-01,BILL,6.932771429357984,7.2755274968225185,7.635852993099862,7.997329261772575,8.363385875365854
1985-10-01,BILL,6.8515685864945075,7.194087375327184,7.541264976430126,7.895173015932374,8.251885739266013
1986-01-01,BILL,6.65015810446344,6.9769856754144834,7.311559115574635,7.658618628849281,8.008991297015365
1986-04-01,BILL,6.505971704384259,6.830710532868972,7.154588646530859,7.497985399362637,7.84544606217358
1986-07-01,BILL,6.439869421885708,6.743473390757118,7.070568491591214,7.411266427746892,7.740045503675006
1986-10-01,BILL,6.404276435319771,6.713088736259811,7.038166309784592,7.37202024428587,7.7142910642722695
1987-01-01,BILL,6.4146870105729015,6.732152450663168,7.049845664753006,7.374924857641798,7.723169116553892
1987-04-01,BILL,6.497505095166433,6.8035527772572335,7.109937867732981,7.44666241982838,7.772598349828597
1987-07-01,BILL,6.544653574866638,6.846165835884864,7.154001374087265,7.481183495337568,7.813365146657689
1987-10-01,BILL,6.44261997929425,6.731468601228221,7.042459515042019,7.364523398501097,7.69029680784372
1988-01-01,BILL,6.351738866318357,6.640383897358093,6.954422866722984,7.273900754816621,7.581393802441224
1988-04-01,BILL,6.258300286341562,6.54520698049294,6.847682749898624,7.163067020102899,7.4765221644796895
1988-07-01,BILL,6.107986413722116,6.401723029555818,6.69316223295565,7.009420045080254,7.324350820699319
1988-10-01,BILL,5.922996746662299,6.217636856794278,6.515614416354202,6.822717346960211,7.118799929874971
1989-01-01,BILL,5.862632465138903,6.14136942996614,6.440954757551346,6.740614799377422,7.03871168827944
1989-04-01,BILL,5.765472074532216,6.04416255542881,6.333442497119541,6.629956211790498,6.933491540891174
1989-07-01,BILL,5.592836694472055,5.875456159545096,6.162902685165356,6.451647201059597,6.740619012422363
1989-10-01,BILL,5.452959840569422,5.729687201473544,6.009099477228489,6.292811618158611,6.5791403057659945
1990-01-01,BILL,5.377827130973229,5.634692502066811,5.911518234470954,6.194146046616852,6.489809208502159
1990-04-01,BILL,5.429371308339819,5.681384080500369,5.958307675567113,6.233007036589305,6.541098083355718
1990-07-01,BILL,5.474854081472848,5.74925399914971,6.014049229269279,6.283013807169935,6.569074960518995
1990-10-01,BILL,5.459984728732479,5.7221351043980615,5.988457554661235,6.256936046390145,6.532258342293023
1991-01-01,BILL,5.457566746313662,5.715823286108798,5.9775755900513055,6.244547276738434,6.508632799746337
1991-04-01,BILL,5.474022709071229,5.7339175396411886,5.987739696094865,6.249154399901904,6.504121410959831
1991-07-01,BILL,5.388806150914676,5.636252042091578,5.882811426198058,6.1356033428624235,6.39938723459659
1991-10-01,BILL,5.312489248009119,5.538208610794858,5.77565006061654,6.0167611550673925,6.271484329771901
1992-01-01,BILL,5.2381367962886065,5.451403948135323,5.675131145625118,5.913767272782385,6.157204084919153
1992-04-01,BILL,5.209909203098081,5.425309234628919,5.654440967264982,5.900485829142257,6.136270078128218
1992-07-01,BILL,5.074923988152373,5.283752028916757,5.512987791565475,5.760998971244151,6.000674685521476
1992-10-01,BILL,4.962246391932322,5.170329917129427,5.401112644137416,5.63948519394293,5.901680598962907
1993-01-01,BILL,4.833346498717077,5.0400004491649195,5.261652520771242,5.496262309105989,5.725480337213037
1993-04-01,BILL,4.84410239175826,5.055162725468836,5.282442087308334,5.521291449483375,5.753975386847632
1993-07-01,BILL,4.753343047302084,4.9689953839743755,5.187598471145851,5.418981003137224,5.639462360556237
1993-10-01,BILL,4.7569801791078845,4.960480059735474,5.1785228652342905,5.409030799114338,5.627496821788752
1994-01-01,BILL,4.7657178147395625,4.973493762840366,5.178214808729852,5.403669443042805,5.62248573609992
1994-04-01,BILL,4.825621619063869,5.036731407324892,5.251019120444491,5.481865417070039,5.706741131258374
1994-07-01,BILL,4.836854199121038,5.04519211106509,5.2694741391102236,5.492434820955229,5.720785436173559
1994-10-01,BILL,4.854317336590444,5.052786616100732,5.276154175428237,5.499150653303174,5.7286004004855275
1995-01-01,BILL,4.779206562305573,4.981787306289982,5.187598931988699,5.401347973866871,5.613185805269383
1995-04-01,BILL,4.67920678858242,4.882371864443061,5.087197115422088,5.302468570083901,5.521156059262174
1995-07-01,BILL,4.561893914026756,4.7690941116693715,4.9701104011752335,5.185201353857549,5.391902521088763
1995-10-01,BILL,4.423825106627289,4.615074808667822,4.821130280868665,5.034502440927874,5.244133226368483
1996-01-01,BILL,4.369695157393558,4.564190248428135,4.763280195317298,4.965484665801329,5.1637804288630536
1996-04-01,BILL,4.401840730838886,4.596945376281161,4.802067896340118,5.00832751106752,5.220159522359298
1996-07-01,BILL,4.391285647420117,4.598850929597764,4.811844910115527,5.022186072086833,5.22869524822249
1996-10-01,BILL,4.369923927963226,4.5825638163575375,4.794731274082972,5.000828065878939,5.200546852441047
1997-01-01,BILL,4.399651133019065,4.608240501039445,4.818564307815681,5.016968862463015,5.220108601352282
1997-04-01,BILL,4.340972016427195,4.545430499920102,4.758581268489087,4.964858429464597,5.167861594649624
1997-07-01,BILL,4.285968496308394,4.491284402245164,4.707034184871834,4.921198395410883,5.121392374405579
1997-10-01,BILL,4.1141522406833655,4.329663996897111,4.546068427630594,4.759772564447376,4.963481656455249
1998-01-01,BILL,4.029626194338871,4.247074737357908,4.454418977484972,4.655727953056719,4.856323393431483
1998-04-01,BILL,3.9463043279972863,4.162526936723545,4.378855562256307,4.579908563731802,4.789844319575961
1998-07-01,BILL,3.874041419058436,4.095652402702763,4.3131738472959,4.523417614109629,4.731052631901333
1998-10-01,BILL,3.823578748571344,4.040736675464144,4.25824375179142,4.468604285411088,4.670982012506888
1999-01-01,BILL,3.7827044335957254,4.009294626674559,4.220923517613569,4.422574226674458,4.6240853436846
1999-04-01,BILL,3.8221787689593185,4.050390013416818,4.269161114964777,4.473483724177546,4.68576405250151
1999-07-01,BILL,3.8416798302354844,4.063002058636065,4.285750412189352,4.4964470036557245,4.699626234751089
1999-10-01,BILL,3.8541373544053856,4.082168632172655,4.294427030095284,4.502247876846536,4.71187108292092
2000-01-01,BILL,3.8809442061396204,4.091881707825312,4.305777585898721,4.503465138082194,4.705928514755273
2000-04-01,BILL,3.8135783664583407,4.030748589814048,4.2468469392506725,4.45680836990776,4.65408464218916
2000-07-01,BILL,3.7662558906531034,3.9882186702835796,4.208762012951422,4.420547442723748,4.623387069170729
2000-10-01,BILL,3.7408923446178006,3.95601173443639,4.180041342156123,4.3866735432147745,4.588800330482842
2001-01-01,BILL,3.7270924080478336,3.9392694478650956,4.149802212516616,4.3545608693781475,4.558221845973218
2001-04-01,BILL,3.7674616745969924,3.9969812106652296,4.206559269256896,4.419581053318962,4.624937388435131
2001-07-01,BILL,3.8069747776798373,4.030109486205683,4.254345006165507,4.470624684704007,4.688412511006533
2001-10-01,BILL,3.8580811901809624,4.085857953532012,4.313584489368812,4.5342688603177965,4.740082947167763
2002-01-01,BILL,3.9368790469177206,4.153684215698339,4.3773441230485695,4.588637513100792,4.794903511782053
2002-04-01,BILL,3.903291157427568,4.123527086993646,4.351722333096687,4.575114043480992,4.791087092630066
2002-07-01,BILL,3.8081973377755562,4.04872914317646,4.279054276177282,4.509374274498219,4.725400060858587
2002-10-01,BILL,3.750443938502211,4.000967040660518,4.231411402586489,4.464950871535297,4.687784973363476
2003-01-01,BILL,3.7474658511409813,3.995994681885228,4.2221997997205865,4.4462484310390815,4.687314366393277
2003-04-01,BILL,3.682369645438917,3.9297579929873443,4.168681618680818,4.397344729968799,4.623298543763314
2003-07-01,BILL,3.6832973005072036,3.932351211812109,4.170519580353661,4.411267358678456,4.637342426216063
2003-10-01,BILL,3.6507259350464323,3.899115532740053,4.1427152198611,4.383389728357244,4.610847640538866
2004-01-01,BILL,3.6289312086173875,3.8686578812454897,4.107118259924518,4.3321790456470115,4.553038882592098
2004-04-01,BILL,3.5913522103211846,3.833460171297114,4.074968457115853,4.308219904123531,4.530250805367313
2004-07-01,BILL,3.5184232325820615,3.7610461799557857,3.997890213076338,4.223953565801196,4.454682346438068
2004-10-01,BILL,3.4358217300388683,3.6716057106145037,3.9111879074190736,4.140708797088365,4.360237016158808
2005-01-01,BILL,3.3437759495296477,3.5839437607750586,3.812877877596417,4.030539799001538,4.254616612643757
2005-04-01,BILL,3.292114652897429,3.531469437402876,3.767568774132159,3.994951206210261,4.216124841870776
2005-07-01,BILL,3.2390260189210855,3.4834926822844925,3.7144530371382762,3.9487034428744705,4.180521781696956
2005-10-01,BILL,3.1927426049718415,3.444727815456468,3.6741783209346766,3.9014826927917343,4.118587240066509
2006-01-01,BILL,3.175688049193446,3.408481285662747,3.632387937753994,3.8552798436972457,4.063409184471038
2006-04-01,BILL,3.162177425851295,3.4025868182179644,3.6365954952812727,3.871586074329821,4.069975328430524
2006-07-01,BILL,3.1462605803525534,3.3732918145308637,3.60847629989481,3.8402100930653007,4.0501777987691465
2006-10-01,BILL,3.1367956821006606,3.3626568704119393,3.599057392887517,3.8268145386552206,4.041214566303261
2007-01-01,BILL,3.1408122180676674,3.373917556456712,3.607821390090091,3.831532695266361,4.04005291965298
2007-04-01,BILL,3.1550275856267227,3.3877985903308074,3.6223314084099707,3.8458162685009105,4.060165444251925
2007-07-01,BILL,3.185148787823812,3.426993972091861,3.663587932589397,3.896241046504742,4.106893478440876
2007-10-01,BILL,3.220282151257199,3.4435156782696996,3.6889897844050425,3.913312800353049,4.127775053754093
2008-01-01,BILL,3.2590926993055156,3.5003513602845513,3.741450420150355,3.960282920716426,4.175779701819199
2008-04-01,BILL,3.254567361007707,3.495311192364823,3.739844921037755,3.9679297748897806,4.193151384681798
2008-07-01,BILL,3.2302472196274477,3.4732146275365388,3.715279426965468,3.9619515952894355,4.193064952381211
2008-10-01,BILL,3.2231826879196945,3.475039217879144,3.7181545173169517,3.961415043918174,4.1936200516498605
2009-01-01,BILL,3.2705538437305046,3.5023343177509574,3.7540747293769776,3.9935367914402757,4.238822630039811
2009-04-01,BILL,3.271243880934028,3.520609607776078,3.764633839825884,4.017154918942784,4.272077190757001
2009-07-01,BILL,3.1789489747408766,3.420536839789828,3.6721723400054174,3.9290459493282475,4.185197143823645
2009-10-01,BILL,3.080283693618691,3.3275614989209634,3.576061978270052,3.8384275348555628,4.093867500380267
2010-01-01,BILL,3.0330656266825606,3.2612351119300156,3.5173450100282233,3.7702667102104046,4.0237138777408035
2010-04-01,BILL,2.954313339226098,3.1965284134444514,3.4561496963360323,3.7128227164180414,3.9761747423202785
2010-07-01,BILL,2.8553474579490636,3.1106954518090464,3.3685780108195233,3.63269510758803,3.8892414032678193
2010-10-01,BILL,2.8182403801239846,3.0735953356016052,3.3363161370447076,3.5987686901564073,3.86065647200816
2011-01-01,BILL,2.8454852555114583,3.099843497807366,3.358077616301806,3.6292807868694315,3.8912852221448357
2011-04-01,BILL,2.8371791579667223,3.0982732695310418,3.363902765313181,3.640505725059816,3.8984888549819496
2011-07-01,BILL,2.758447851814789,3.025943535540626,3.286711189971216,3.5682758448037823,3.828633332296404
2011-10-01,BILL,2.6709956071076357,2.9341094268228116,3.201763147269611,3.487875686549514,3.7606409102013707
2012-01-01,BILL,2.624703267778296,2.880213918165613,3.1532130523987436,3.446499178080345,3.714737267744944
2012-04-01,BILL,2.59109496532034,2.861733412748529,3.134274499683687,3.4264237634300247,3.6970808217869076
2012-07-01,BILL,2.53512875508906,2.8238342161031103,3.0972664525056306,3.3829942928581223,3.6624636364878933
2012-10-01,BILL,2.4675250192798655,2.744950956940005,3.0132232925069644,3.311437094188844,3.5984081998473525
2013-01-01,BILL,2.413507546627392,2.6662090361771282,2.9376452858039652,3.225569027773704,3.501961752866209
2013-04-01,BILL,2.3712141956437756,2.6320867005049715,2.8962956718177044,3.183495622317873,3.462073486042276
2013-07-01,BILL,2.3771406304875025,2.6490011054103686,2.9176233460230154,3.191885867067555,3.4749811882190116
2013-10-01,BILL,2.3565608538464096,2.6294480489374914,2.901363977772565,3.1719057005390257,3.430178651421543
2014-01-01,BILL,2.3501765983067067,2.6187549253155837,2.8817302212865195,3.1461056074538716,3.39946058426526
2014-04-01,BILL,2.3283600415890118,2.5896163963943257,2.850584845254889,3.111429869168429,3.3704395360467547
2014-07-01,BILL,2.325692462444241,2.5741424237389694,2.8353200809034935,3.1040155086565324,3.3543689024700605
2014-10-01,BILL,2.296059040637547,2.5557987106231868,2.817417411778373,3.085441566490611,3.3442484450803054
2015-01-01,BILL,2.280350732973784,2.5435954625570565,2.7994873038070764,3.062171031987765,3.3174135033702976
2015-04-01,BILL,2.275084876091073,2.5391754571908987,2.785603712837624,3.058080975192965,3.304011724667901
2015-07-01,BILL,2.2348453629524685,2.5071106893238824,2.7525596776057233,3.0116747484429456,3.272104104549645
2015-10-01,BILL,2.2094346978397352,2.4681670949480723,2.7098771843714666,2.9699647419219355,3.2124234964314455
2016-01-01,BILL,2.185639690357534,2.4434073578486433,2.691335697610614,2.937909361023057,3.176358614624892
2016-04-01,BILL,2.158419056345128,2.4179707242973185,2.6669109508900846,2.9168616916981156,3.168383703980705
2016-07-01,BILL,2.12522919932532,2.377482908635587,2.6326334634025415,2.883257913281233,3.1162873677972014
2016-10-01,BILL,2.1634458671079004,2.4077988591292665,2.6562987233262882,2.897890986624369,3.1429834213189536
2017-01-01,BILL,2.2082514141214618,2.447475074535861,2.677626947085017,2.914619892101972,3.1535240961273687
2017-04-01,BILL,2.1520908935174075,2.398818173579971,2.633491573260255,2.8733128061798725,3.1160013731503566
2017-07-01,BILL,2.089471875528493,2.3401402125385267,2.5795438929911443,2.820885255428702,3.051091876334323
2017-10-01,BILL,2.0688863613912796,2.3078812540881737,2.540586240697333,2.781520486356464,3.018926928853459
2018-01-01,BILL,2.0625058871203374,2.3059192402220487,2.538101119669195,2.755051756107323,2.988524533324988
2018-04-01,BILL,1.9923531459578498,2.2471379661163766,2.485573422646245,2.716426451617197,2.9359608249391105
2018-07-01,BILL,1.9627861955448813,2.203365583581572,2.440079682338706,2.673818311045485,2.896939743391304
2018-10-01,BILL,1.9438923295328763,2.195924139943894,2.42629185686882,2.6526608710943194,2.8798483588859365
2019-01-01,BILL,1.932401514643724,2.1563256931387023,2.391287343437157,2.615871936307424,2.82618642469731
2019-04-01,BILL,1.8634228754043218,2.1053060173417073,2.345312340739282,2.5762782708994334,2.806173295655273
2019-07-01,BILL,1.7938025541085159,2.0330157836927323,2.2785015541116076,2.5207485033935573,2.737280413240132
2019-10-01,BILL,1.7512155829167402,1.993489923436048,2.234298005925076,2.479732991945186,2.7098145536199425
2020-01-01,BILL,1.6599596580190161,1.896828430133587,2.142433639385606,2.381872642635437,2.6252238351741712
2020-04-01,BILL,1.6041950406321663,1.852713368517887,2.096888538024529,2.348385778470001,2.588232453788994
2020-07-01,BILL,1.609075840968767,1.8526966632054132,2.1044162625963887,2.3627778808791273,2.6158264501921065
2020-10-01,BILL,1.6280435261709838,1.8762248987484178,2.1299751946990746,2.393534478819641,2.6416605440272534
2021-01-01,BILL,1.6899476089972516,1.9283876870554653,2.1814548019974196,2.4430230295423137,2.7051205351885543
2021-04-01,BILL,1.7323402483784265,1.978696139446597,2.240176415983414,2.499082905142691,2.7645284975529223
2021-07-01,BILL,1.7399322045977799,1.9964956676145593,2.2617774141108162,2.520998727264901,2.786427338637133
2021-10-01,BILL,1.775822948771335,2.028964213895789,2.2945783997162437,2.548573439599375,2.80783067506229
2022-01-01,BILL,1.7712398530651676,2.021350425854393,2.2816958181369564,2.5336653723767655,2.7914299661485087
2022-04-01,BILL,1.8684054620095993,2.1140124653620975,2.379105165024576,2.632364644373504,2.8793293205632104
2022-07-01,BILL,1.921085622316414,2.164134747773636,2.4231451702844335,2.675766366558312,2.918753351827373
2022-10-01,BILL,1.9582165319011722,2.2113844448970954,2.4709195175339884,2.718027689082175,2.9568421137551364
